Warp ID,Map ID,Anchor,Other
VERMILION_HOUSE_4_ENT,MAP_T06R0401,0,VERMILION_HOUSE_4_EXIT
VERMILION_MART_ENT,MAP_T06FS0101,0,VERMILION_MART_EXIT
VERMILION_HOUSE_6_ENT,MAP_T06R0601,0,VERMILION_HOUSE_6_EXIT
VERMILION_GYM_ENT,MAP_T06GYM0101,0,VERMILION_GYM_EXIT
VERMILION_PORT_ENT,MAP_P01R0103,0,VERMILION_PORT_EXIT
ROUTE_3_PC_EXIT,MAP_R03,1,ROUTE_3_PC_ENT
ROUTE_3_PC_DOWNSTAIRS,MAP_R03PC0102,0,ROUTE_3_PC_WIFI_ROOM_EXIT
ROUTE_3_PC_WIFI_ROOM_EXIT,MAP_R03PC0101,1,ROUTE_3_PC_DOWNSTAIRS
ROUTE_3_PC_ENT,MAP_R03PC0101,0,ROUTE_3_PC_EXIT
SS_AQUA_CABIN_5_ENT,MAP_P01R0304,0,SS_AQUA_CABIN_5_EXIT
SS_AQUA_CABIN_6_ENT,MAP_P01R0304,1,SS_AQUA_CABIN_6_EXIT
SS_AQUA_CABIN_7_ENT,MAP_P01R0303,0,SS_AQUA_CABIN_7_EXIT
SS_AQUA_CABIN_8_ENT,MAP_P01R0303,1,SS_AQUA_CABIN_8_EXIT
SS_AQUA_CABIN_1_ENT,MAP_P01R0306,0,SS_AQUA_CABIN_1_EXIT
SS_AQUA_CABIN_2_ENT,MAP_P01R0306,1,SS_AQUA_CABIN_2_EXIT
SS_AQUA_CABIN_3_ENT,MAP_P01R0305,0,SS_AQUA_CABIN_3_EXIT
SS_AQUA_CABIN_4_ENT,MAP_P01R0305,1,SS_AQUA_CABIN_4_EXIT
SS_AQUA_STAIRS_DOWN,MAP_P01R0307,0,SS_AQUA_LOWER_DECK_STAIRS
SS_AQUA_LADDER_DOWN,MAP_P01R0307,1,SS_AQUA_LOWER_DECK_LADDER
SS_AQUA_CAPTAIN_ROOM_ENT,MAP_P01R0302,0,SS_AQUA_CAPTAIN_ROOM_EXIT
SS_AQUA_CAPTAIN_ROOM_EXIT,MAP_P01R0301,11,SS_AQUA_CAPTAIN_ROOM_ENT
SS_AQUA_CABIN_5_EXIT,MAP_P01R0301,1,SS_AQUA_CABIN_5_ENT
SS_AQUA_CABIN_6_EXIT,MAP_P01R0301,2,SS_AQUA_CABIN_6_ENT
SS_AQUA_CABIN_1_EXIT,MAP_P01R0301,5,SS_AQUA_CABIN_1_ENT
SS_AQUA_CABIN_2_EXIT,MAP_P01R0301,6,SS_AQUA_CABIN_2_ENT
SS_AQUA_CABIN_7_EXIT,MAP_P01R0301,3,SS_AQUA_CABIN_7_ENT
SS_AQUA_CABIN_8_EXIT,MAP_P01R0301,4,SS_AQUA_CABIN_8_ENT
SS_AQUA_CABIN_3_EXIT,MAP_P01R0301,7,SS_AQUA_CABIN_3_ENT
SS_AQUA_CABIN_4_EXIT,MAP_P01R0301,8,SS_AQUA_CABIN_4_ENT
SS_AQUA_LOWER_DECK_STAIRS,MAP_P01R0301,9,SS_AQUA_STAIRS_DOWN
SS_AQUA_LOWER_DECK_LADDER,MAP_P01R0301,10,SS_AQUA_LADDER_DOWN
MT_MORTAR_EXIT_R42_W,MAP_R42,2,ROUTE_38_MT_MORTAR_ENT_W
MT_MORTAR_EXIT_R42_S,MAP_R42,3,ROUTE_38_MT_MORTAR_ENT_S
MT_MORTAR_EXIT_R42_N,MAP_R42,4,ROUTE_38_MT_MORTAR_ENT_N
MT_MORTAR_EXIT_R42_E,MAP_R42,5,ROUTE_38_MT_MORTAR_ENT_E
MT_MORTAR_LOWER_CAVE_E,MAP_D38R0102,2,MT_MORTAR_LOWER_EXIT_R
MT_MORTAR_LOWER_CAVE_C,MAP_D38R0102,1,MT_MORTAR_LOWER_EXIT_C
MT_MORTAR_LOWER_CAVE_W,MAP_D38R0102,0,MT_MORTAR_LOWER_EXIT_L
MT_MORTAR_E_LADDER_DOWN,MAP_D38R0102,5,MT_MORTAR_LOWER_LADDER_UP_SE
MT_MORTAR_W_LADDER_DOWN,MAP_D38R0102,3,MT_MORTAR_LOWER_LADDER_UP_SW
MT_MORTAR_BACK_ENT,MAP_D38R0103,0,MT_MORTAR_BACK_EXIT
MT_MORTAR_LADDER_DOWN_S,MAP_D38R0104,0,MT_MORTAR_BF2_LADDER_UP_S
MT_MORTAR_LOWER_EXIT_L,MAP_D38R0101,4,MT_MORTAR_LOWER_CAVE_W
MT_MORTAR_LOWER_EXIT_C,MAP_D38R0101,5,MT_MORTAR_LOWER_CAVE_C
MT_MORTAR_LOWER_EXIT_R,MAP_D38R0101,6,MT_MORTAR_LOWER_CAVE_E
MT_MORTAR_LOWER_LADDER_UP_SW,MAP_D38R0101,7,MT_MORTAR_W_LADDER_DOWN
MT_MORTAR_LOWER_LADDER_UP_SE,MAP_D38R0101,8,MT_MORTAR_E_LADDER_DOWN
MT_MORTAR_LOWER_LADDER_DOWN,MAP_D38R0104,1,MT_MORTAR_BF2_LADDER_UP_N
MT_MORTAR_LOWER_LADDER_UP_NW,MAP_D38R0103,1,MT_MORTAR_BACK_LADDER_DOWN
MT_MORTAR_BACK_EXIT,MAP_D38R0101,9,MT_MORTAR_BACK_ENT
MT_MORTAR_BACK_LADDER_DOWN,MAP_D38R0102,8,MT_MORTAR_LOWER_LADDER_UP_NW
MT_MORTAR_BF2_LADDER_UP_S,MAP_D38R0101,10,MT_MORTAR_LADDER_DOWN_S
MT_MORTAR_BF2_LADDER_UP_N,MAP_D38R0102,7,MT_MORTAR_LOWER_LADDER_DOWN
ROUTE_38_MT_MORTAR_ENT_W,MAP_D38R0101,0,MT_MORTAR_EXIT_R42_W
ROUTE_38_MT_MORTAR_ENT_S,MAP_D38R0101,1,MT_MORTAR_EXIT_R42_S
ROUTE_38_MT_MORTAR_ENT_N,MAP_D38R0101,2,MT_MORTAR_EXIT_R42_N
ROUTE_38_MT_MORTAR_ENT_E,MAP_D38R0101,3,MT_MORTAR_EXIT_R42_E
CLIFF_CAVE_EXIT_2F,MAP_R47,1,CLIFF_ENT_C
CLIFF_CAVE_EXIT_1F,MAP_R47,2,CLIFF_ENT_S
CLIFF_CAVE_EXIT_3F,MAP_R47,3,CLIFF_ENT_N
CLIFF_CAVE_2F_LADDER_UP,MAP_D50R0101,5,CLIFF_CAVE_3F_LADDER
CLIFF_CAVE_3F_LADDER,MAP_D50R0101,3,CLIFF_CAVE_2F_LADDER_UP
CLIFF_CAVE_2F_LADDER_DOWN,MAP_D50R0101,7,CLIFF_CAVE_1F_LADDER
CLIFF_CAVE_1F_LADDER,MAP_D50R0101,6,CLIFF_CAVE_2F_LADDER_DOWN
CLIFF_ENT_E,MAP_D48R0101,1,CLIFF_GATE_INT_R47
CLIFF_ENT_C,MAP_D50R0101,0,CLIFF_CAVE_EXIT_2F
CLIFF_ENT_S,MAP_D50R0101,1,CLIFF_CAVE_EXIT_1F
CLIFF_ENT_N,MAP_D50R0101,2,CLIFF_CAVE_EXIT_3F
CLIFF_GATE_INT_R47,MAP_R47,0,CLIFF_ENT_E
SAFARI_ZONE_EXIT,MAP_D47,0,SAFARI_ZONE_ENTER
SAFARI_ZONE_ENTER,MAP_D47R0101,0,SAFARI_ZONE_EXIT
SAFARI_ZONE_PC_ENTER,MAP_D47PC0101,0,SAFARI_ZONE_PC_EXIT
SAFARI_ZONE_PC_EXIT,MAP_D47,2,SAFARI_ZONE_PC_ENTER
SAFARI_ZONE_PC_DOWNSTAIRS,MAP_D47PC0102,0,SAFARI_ZONE_PC_WIFI_ROOM_EXIT
SAFARI_ZONE_PC_WIFI_ROOM_EXIT,MAP_D47PC0101,1,SAFARI_ZONE_PC_DOWNSTAIRS
VICTORY_ROAD_EXIT_INDIGO_PLATEAU,MAP_T10,0,INDIGO_PLAT_VICTORY_ROAD_ENT
INDIGO_PLAT_VICTORY_ROAD_ENT,MAP_D43R0103,0,VICTORY_ROAD_EXIT_INDIGO_PLATEAU
VICTORY_ROAD_2F_LADDER_DOWN,MAP_D43R0101,1,VICTORY_ROAD_LADDER_1F_TO_2F
VICTORY_ROAD_2F_LADDER_UP_SW,MAP_D43R0103,1,VICTORY_ROAD_3F_LADDER_DOWN_SW
VICTORY_ROAD_2F_LADDER_UP_SE,MAP_D43R0103,2,VICTORY_ROAD_3F_LADDER_DOWN_SE
VICTORY_ROAD_2F_LADDER_UP_NE,MAP_D43R0103,3,VICTORY_ROAD_3F_LADDER_DOWN_NE
VICTORY_ROAD_2F_LADDER_UP_NW,MAP_D43R0103,4,VICTORY_ROAD_3F_LADDER_DOWN_NW
VICTORY_ROAD_3F_LADDER_DOWN_NW,MAP_D43R0102,7,VICTORY_ROAD_2F_LADDER_UP_NW
VICTORY_ROAD_3F_LADDER_DOWN_NE,MAP_D43R0102,5,VICTORY_ROAD_2F_LADDER_UP_NE
VICTORY_ROAD_3F_LADDER_DOWN_SW,MAP_D43R0102,1,VICTORY_ROAD_2F_LADDER_UP_SW
VICTORY_ROAD_3F_LADDER_DOWN_SE,MAP_D43R0102,3,VICTORY_ROAD_2F_LADDER_UP_SE
VICTORY_ROAD_LADDER_1F_TO_2F,MAP_D43R0102,0,VICTORY_ROAD_2F_LADDER_DOWN
INDIGO_PLAT_SUPERSTRUCT_ENT,MAP_T10R0101,0,INDIGO_PLAT_INT_EXIT
INDIGO_PLATEAU_WIFI_ROOM_EXIT,MAP_T10R0101,2,INDIGO_PLAT_TO_WIFI_ROOM
INDIGO_PLAT_INT_EXIT,MAP_T10,1,INDIGO_PLAT_SUPERSTRUCT_ENT
INDIGO_PLAT_TO_WIFI_ROOM,MAP_T10R0801,0,INDIGO_PLATEAU_WIFI_ROOM_EXIT
ROUTE_25_BILLS_HOUSE_ENT,MAP_R25R0101,0,BILLS_HOUSE_EXIT
BILLS_HOUSE_EXIT,MAP_R25,0,ROUTE_25_BILLS_HOUSE_ENT
ROUTE_5_DAYCARE_ENT,MAP_R05R0401,0,ROUTE_5_DAYCARE_EXIT
ROUTE_5_UNDERGROUND_PATH_ENT,MAP_R05R0201,0,ROUTE_5_UNDERGROUND_PATH_EXIT
ROUTE_5_UNDERGROUND_PATH_EXIT,MAP_R05,2,ROUTE_5_UNDERGROUND_PATH_ENT
ROUTE_5_UNDERGROUND_PATH_STAIRS,MAP_R05R0202,1,UNDERGROUND_PATH_NS_R5_STAIRS_UP
ROUTE_6_UNDERGROUND_PATH_EXIT,MAP_R06,2,ROUTE_6_UNDERGROUND_PATH_ENT
ROUTE_6_UNDERGROUND_PATH_STAIRS,MAP_R05R0202,3,UNDERGROUND_PATH_NS_R6_STAIRS_UP
ROUTE_5_DAYCARE_EXIT,MAP_R05,3,ROUTE_5_DAYCARE_ENT
UNDERGROUND_PATH_NS_R5_STAIRS_UP,MAP_R05R0201,2,ROUTE_5_UNDERGROUND_PATH_STAIRS
UNDERGROUND_PATH_NS_R6_STAIRS_UP,MAP_R06R0101,2,ROUTE_6_UNDERGROUND_PATH_STAIRS
ROUTE_6_UNDERGROUND_PATH_ENT,MAP_R06R0101,0,ROUTE_6_UNDERGROUND_PATH_EXIT
ROUTE_12_FISHERMAN_GURU,MAP_R12R0101,0,ROUTE_12_HOUSE_EXIT
ROUTE_12_HOUSE_EXIT,MAP_R12,2,ROUTE_12_FISHERMAN_GURU
ROUTE_2_GATE_S_TOP,MAP_R02R0301,0,ROUTE_2_GATE_INT_N
ROUTE_2_GATE_INT_N,MAP_R02R0101,2,ROUTE_2_GATE_S_TOP
ROUTE_2_GATE_INT_S,MAP_R02,2,ROUTE_2_GATE_S
ROUTE_2_GATE_S,MAP_R02R0301,1,ROUTE_2_GATE_INT_S
ROCK_TUNNEL_BF1_LADDER_W,MAP_D05R0101,2,ROCK_TUNNEL_DOWN_1
ROCK_TUNNEL_BF1_LADDER_SW,MAP_D05R0101,3,ROCK_TUNNEL_DOWN_2
ROCK_TUNNEL_BF1_LADDER_NW,MAP_D05R0101,4,ROCK_TUNNEL_DOWN_3
ROCK_TUNNEL_BF1_LADDER_E,MAP_D05R0101,5,ROCK_TUNNEL_DOWN_4
ROCK_TUNNEL_R10_EXIT_S,MAP_R10R0101,0,ROUTE_10_S_ROCK_TUNNEL_ENT
ROCK_TUNNEL_R10_EXIT_N,MAP_R10,0,ROUTE_10_ROCK_TUNNEL_ENT
ROCK_TUNNEL_DOWN_1,MAP_D05R0102,0,ROCK_TUNNEL_BF1_LADDER_W
ROCK_TUNNEL_DOWN_2,MAP_D05R0102,1,ROCK_TUNNEL_BF1_LADDER_SW
ROCK_TUNNEL_DOWN_3,MAP_D05R0102,2,ROCK_TUNNEL_BF1_LADDER_NW
ROCK_TUNNEL_DOWN_4,MAP_D05R0102,3,ROCK_TUNNEL_BF1_LADDER_E
ROUTE_10_S_ROCK_TUNNEL_ENT,MAP_D05R0101,0,ROCK_TUNNEL_R10_EXIT_S
ROUTE_10_ROCK_TUNNEL_ENT,MAP_D05R0101,1,ROCK_TUNNEL_R10_EXIT_N
ROUTE_10_POWER_PLANT_ENT,MAP_R10R0201,0,POWER_PLANT_EXIT
POWER_PLANT_EXIT,MAP_R10,1,ROUTE_10_POWER_PLANT_ENT
E4_ROOM_EXIT,MAP_T10R0101,1,WILL_ROOM_ENT
WILL_ROOM_ENT,MAP_T10R0201,0,E4_ROOM_EXIT
WILL_ROOM_EXIT,MAP_T10R0301,0,KOGA_ROOM_ENT
KOGA_ROOM_ENT,MAP_T10R0201,1,WILL_ROOM_EXIT
KOGA_ROOM_EXIT,MAP_T10R0401,0,BRUNO_ROOM_ENT
BRUNO_ROOM_ENT,MAP_T10R0301,1,KOGA_ROOM_EXIT
BRUNO_ROOM_EXIT,MAP_T10R0501,0,KAREN_ROOM_ENT
KAREN_ROOM_ENT,MAP_T10R0401,1,BRUNO_ROOM_EXIT
KAREN_ROOM_EXIT,MAP_T10R0601,0,CHAMPION_ROOM_ENT
CHAMPION_ROOM_ENT,MAP_T10R0501,1,KAREN_ROOM_EXIT
ROUTE_10_PC_EXIT,MAP_R10,2,ROUTE_10_PC_ENT
ROUTE_10_PC_DOWNSTAIRS,MAP_R10PC0102,0,ROUTE_10_PC_WIFI_ROOM_EXIT
ROUTE_10_PC_WIFI_ROOM_EXIT,MAP_R10PC0101,1,ROUTE_10_PC_DOWNSTAIRS
ROUTE_10_PC_ENT,MAP_R10PC0101,0,ROUTE_10_PC_EXIT
ROUTE_43_GATE_INT_N,MAP_R43,4,ROUTE_43_GATE_N
ROUTE_43_GATE_INT_S,MAP_R43,2,ROUTE_43_GATE_S
ROUTE_43_GATE_N,MAP_R43R0201,1,ROUTE_43_GATE_INT_N
ROUTE_43_GATE_S,MAP_R43R0201,0,ROUTE_43_GATE_INT_S
ROUTE_32_UNION_CAVE_ENT,MAP_D25R0101,0,UNION_CAVE_R32_EXIT
ROUTE_32_PC_ENT,MAP_R32PC0101,0,R32_PC_EXIT
ROUTE_33_UNION_CAVE_ENT,MAP_D25R0101,2,UNION_CAVE_R33_EXIT
UNION_CAVE_R33_EXIT,MAP_R33,0,ROUTE_33_UNION_CAVE_ENT
UNION_CAVE_R32_EXIT,MAP_R32,2,ROUTE_32_UNION_CAVE_ENT
R32_PC_EXIT,MAP_R32,3,ROUTE_32_PC_ENT
R32_PC_DOWNSTAIRS,MAP_R32PC0102,0,R32_PC_UPSTAIRS
R32_PC_UPSTAIRS,MAP_R32PC0101,1,R32_PC_DOWNSTAIRS
ALPH_GATE_E_INT_R32,MAP_R32,0,ALPH_GATE_E_R32
ALPH_GATE_E_INT_RUINS,MAP_D24R0101,2,ALPH_GATE_E_RUINS
ALPH_GATE_E_RUINS,MAP_R32R0101,1,ALPH_GATE_E_INT_RUINS
ALPH_GATE_E_R32,MAP_R32R0101,0,ALPH_GATE_E_INT_R32
ALPH_GATE_N_RUINS,MAP_R36R0101,1,ALPH_GATE_N_INT_RUINS
ALPH_GATE_N_R36,MAP_R36R0101,0,ALPH_GATE_N_INT_R36
ALPH_GATE_N_INT_RUINS,MAP_D24R0101,0,ALPH_GATE_N_RUINS
ALPH_GATE_N_INT_R36,MAP_R36,2,ALPH_GATE_N_R36
ALPH_PUZZLE_ENT_NE,MAP_D24R0202,0,ALPH_PUZZLE_ROOM_1_EXIT
ALPH_PUZZLE_ENT_SE,MAP_D24R0204,0,ALPH_PUZZLE_ROOM_2_EXIT
ALPH_PUZZLE_ENT_NW,MAP_D24R0208,0,ALPH_PUZZLE_ROOM_3_EXIT
ALPH_PUZZLE_ENT_SW,MAP_D24R0206,0,ALPH_PUZZLE_ROOM_4_EXIT
ALPH_PUZZLE_ROOM_1_EXIT,MAP_D24R0101,4,ALPH_PUZZLE_ENT_NE
ALPH_ESCAPE_ROPE_ROOM_ENT,MAP_D24R0212,0,ALPH_ESCAPE_ROPE_ROOM_EXIT
ALPH_PUZZLE_ROOM_2_EXIT,MAP_D24R0101,5,ALPH_PUZZLE_ENT_SE
ALPH_FLASH_ROOM_ENT,MAP_D24R0213,0,ALPH_FLASH_ROOM_EXIT
ALPH_MAIN_ROOM_LADDER_UP,MAP_D24R0211,1,ALPH_SHARED_A_LADDER
ALPH_PUZZLE_ROOM_3_EXIT,MAP_D24R0101,7,ALPH_PUZZLE_ENT_NW
ALPH_WATER_STONE_ROOM_ENT,MAP_D24R0215,0,ALPH_WATER_STONE_ROOM_EXIT
ALPH_PUZZLE_ROOM_4_EXIT,MAP_D24R0101,6,ALPH_PUZZLE_ENT_SW
ALPH_HO_OH_ROOM_ENT,MAP_D24R0214,0,ALPH_HO_OH_ROOM_EXIT
ALPH_HOUSE_EXIT,MAP_D24R0101,10,ALPH_HOUSE_ENT
ALPH_SHARED_A_EXIT,MAP_D24R0101,8,ALPH_SHARED_A
ALPH_SHARED_A,MAP_D24R0211,0,ALPH_SHARED_A_EXIT
ALPH_HOUSE_ENT,MAP_D24R0102,0,ALPH_HOUSE_EXIT
ALPH_SHARED_A_LADDER,MAP_D24R0205,0,ALPH_MAIN_ROOM_LADDER_UP
ALPH_ESCAPE_ROPE_ROOM_EXIT,MAP_D24R0202,1,ALPH_ESCAPE_ROPE_ROOM_ENT
ALPH_FLASH_ROOM_EXIT,MAP_D24R0204,1,ALPH_FLASH_ROOM_ENT
ALPH_HO_OH_ROOM_EXIT,MAP_D24R0208,1,ALPH_HO_OH_ROOM_ENT
ALPH_WATER_STONE_ROOM_EXIT,MAP_D24R0206,1,ALPH_WATER_STONE_ROOM_ENT
ROUTE_16_GATE_CYCLING_ROAD,MAP_R16R0201,1,ROUTE_16_GATE_INT_CYCLING_ROAD
ROUTE_16_GATE_INT_CYCLING_ROAD,MAP_R16,0,ROUTE_16_GATE_CYCLING_ROAD
ROUTE_16_GATE_INT_R16,MAP_R16R0301,0,CELADON_GATE_W_R16
ROUTE_16_HOUSE_ENT,MAP_R16R0101,0,ROUTE_16_HOUSE_EXIT
ROUTE_16_HOUSE_EXIT,MAP_R16R0301,2,ROUTE_16_HOUSE_ENT
CELADON_GATE_W_R16,MAP_R16R0201,0,ROUTE_16_GATE_INT_R16
CELADON_GAME_CORNER_EXIT,MAP_T07,3,CELADON_GAME_CORNER_ENT
CELADON_GAME_CORNER_ENT,MAP_T07SP0101,0,CELADON_GAME_CORNER_EXIT
MT_MOON_LADDER_DOWN_N,MAP_D02R0101,2,MT_MOON_UP_N
MT_MOON_LADDER_DOWN_S,MAP_D02R0101,3,MT_MOON_UP_S
MT_MOON_EXIT_TO_SQUARE_N,MAP_D02R0104,0,MT_MOON_SQUARE_CAVE_N
MT_MOON_EXIT_TO_SQUARE_S,MAP_D02R0104,1,MT_MOON_SQUARE_CAVE_S
MT_MOON_HOUSE_EXIT,MAP_D02R0104,2,MT_MOON_HOUSE_ENT
MT_MOON_HOUSE_ENT,MAP_D02FS0101,0,MT_MOON_HOUSE_EXIT
MT_MOON_SQUARE_CAVE_N,MAP_D02R0102,1,MT_MOON_EXIT_TO_SQUARE_N
MT_MOON_SQUARE_CAVE_S,MAP_D02R0102,2,MT_MOON_EXIT_TO_SQUARE_S
MT_MOON_EXIT_R3,MAP_R03,0,ROUTE_3_MT_MOON_ENT
MT_MOON_EXIT_R4,MAP_R04,0,ROUTE_4_MT_MOON_ENT
MT_MOON_UP_N,MAP_D02R0102,0,MT_MOON_LADDER_DOWN_N
MT_MOON_UP_S,MAP_D02R0102,3,MT_MOON_LADDER_DOWN_S
ROUTE_3_MT_MOON_ENT,MAP_D02R0101,0,MT_MOON_EXIT_R3
ROUTE_4_MT_MOON_ENT,MAP_D02R0101,1,MT_MOON_EXIT_R4
ROUTE_11_12_GATE_R11,MAP_R11R0101,0,GATE_R11_R12_INT_R11
ROUTE_11_12_GATE_R12,MAP_R11R0101,1,GATE_R11_R12_INT_R12
GATE_R11_R12_INT_R11,MAP_R11,0,ROUTE_11_12_GATE_R11
GATE_R11_R12_INT_R12,MAP_R12,0,ROUTE_11_12_GATE_R12
ROUTE_2_HOUSE_ENT,MAP_R02R0201,0,ROUTE_2_HOUSE_EXIT
ROUTE_2_HOUSE_EXIT,MAP_R02R0101,5,ROUTE_2_HOUSE_ENT
NATIONAL_PARK_GATE_INT_PARK,MAP_D22R0101,2,NATIONAL_PARK_GATE_PARK
NATIONAL_PARK_GATE_INT_R36,MAP_R36,1,NATIONAL_PARK_GATE_R36
NATIONAL_PARK_GATE_R36,MAP_R36R0201,1,NATIONAL_PARK_GATE_INT_R36
NATIONAL_PARK_GATE_PARK,MAP_R36R0201,0,NATIONAL_PARK_GATE_INT_PARK
NATIONAL_PARK_UNUSED_WARP,MAP_D22R0201,0,NATIONAL_PARK_UNUSED_WARP_EXIT
NATIONAL_PARK_UNUSED_WARP_EXIT,MAP_D22R0101,5,NATIONAL_PARK_UNUSED_WARP
NATIONAL_PARK_GATE_S,MAP_R35R0201,1,POKEATHLON_GATE_INT_NAT_PARK
POKEATHLON_GATE_INT_R35,MAP_R35,2,POKEATHLONG_GATE_R35
POKEATHLON_GATE_INT_NAT_PARK,MAP_D22R0101,0,NATIONAL_PARK_GATE_S
POKEATHLON_GATE_INT_DOME,MAP_D49,0,POKEATHLON_OUTSIDE_GATE_ENT
POKEATHLON_OUTSIDE_GATE_ENT,MAP_R35R0201,2,POKEATHLON_GATE_INT_DOME
POKEATHLON_DOME_ENT,MAP_D49R0101,0,POKEATHLON_DOME_EXIT
POKEATHLON_DOME_EXIT,MAP_D49,1,POKEATHLON_DOME_ENT
POKEATHLONG_GATE_R35,MAP_R35R0201,0,POKEATHLON_GATE_INT_R35
POKEATHLON_DOME_RECORDS_ROOM_ENT,MAP_D49R0104,1,POKEATHLON_DOME_RECORDS_ROOM_EXIT
POKEATHLON_DOME_UPSTAIRS,MAP_D49R0103,0,POKEATHLON_DOME_2F_TO_1F
POKEATHLON_DOME_LOOKOUT_EXIT,MAP_D49R0103,1,POKEATHLON_DOME_LOOKOUT_ENT
POKEATHLON_DOME_2F_TO_1F,MAP_D49R0101,2,POKEATHLON_DOME_UPSTAIRS
POKEATHLON_DOME_LOOKOUT_ENT,MAP_D49R0102,0,POKEATHLON_DOME_LOOKOUT_EXIT
POKEATHLON_DOME_TRUST_ROOM_ENT,MAP_D49R0105,1,POKEATHLON_DOME_TRUST_ROOM_EXIT
POKEATHLON_DOME_RECORDS_ROOM_EXIT,MAP_D49R0101,1,POKEATHLON_DOME_RECORDS_ROOM_ENT
POKEATHLON_DOME_TRUST_ROOM_EXIT,MAP_D49R0106,1,POKEATHLON_DOME_TRUST_ROOM_ENT
POKEATHLON_DOME_POTENTIAL_ROOM_ENT,MAP_D49R0104,0,POKEATHLON_DOME_POTENTIAL_ROOM_EXIT
POKEATHLON_DOME_FRIENDSHIP_ROOM_ENT,MAP_D49R0107,0,POKEATHLON_DOME_FRIENDSHIP_ROOM_EXIT
POKEATHLON_DOME_POTENTIAL_ROOM_EXIT,MAP_D49R0105,0,POKEATHLON_DOME_POTENTIAL_ROOM_ENT
POKEATHLON_DOME_FRIENDSHIP_ROOM_EXIT,MAP_D49R0106,0,POKEATHLON_DOME_FRIENDSHIP_ROOM_ENT
UNION_CAVE_1F_TO_BF1_N,MAP_D25R0102,0,UNION_CAVE_BF1_TO_1F_N
UNION_CAVE_1F_TO_BF1_S,MAP_D25R0102,1,UNION_CAVE_BF1_TO_F1_S
UNION_CAVE_BF1_TO_1F_N,MAP_D25R0101,1,UNION_CAVE_1F_TO_BF1_N
UNION_CAVE_BF1_TO_F1_S,MAP_D25R0101,3,UNION_CAVE_1F_TO_BF1_S
ALPH_CAVE_EXIT_N,MAP_D24R0101,16,ALPH_CAVE_ENT_N
ALPH_CAVE_EXIT_S,MAP_D24R0101,15,ALPH_CAVE_ENT_S
ALPH_CAVE_ENT_S,MAP_D25R0101,6,ALPH_CAVE_EXIT_S
ALPH_CAVE_ENT_N,MAP_D25R0101,7,ALPH_CAVE_EXIT_N
ALPH_CAVE_STAIRS_N,MAP_D25R0103,3,UNION_CAVE_ALPH_PATH_N_UP
ALPH_CAVE_STAIRS_S,MAP_D25R0103,4,UNION_CAVE_ALPH_PATH_S_UP
UNION_CAVE_ALPH_PATH_N_UP,MAP_D25R0101,5,ALPH_CAVE_STAIRS_N
UNION_CAVE_ALPH_PATH_N_DOWN,MAP_D25R0102,3,UNION_CAVE_BF1_TO_ALPH_N
UNION_CAVE_ALPH_PATH_S_UP,MAP_D25R0101,4,ALPH_CAVE_STAIRS_S
UNION_CAVE_ALPH_PATH_S_DOWN,MAP_D25R0102,4,UNION_CAVE_BF1_TO_ALPH_S
UNION_CAVE_BF1_TO_BF2,MAP_D25R0103,0,UNION_CAVE_BF2_TO_BF1
UNION_CAVE_BF1_TO_ALPH_N,MAP_D25R0103,1,UNION_CAVE_ALPH_PATH_N_DOWN
UNION_CAVE_BF1_TO_ALPH_S,MAP_D25R0103,2,UNION_CAVE_ALPH_PATH_S_DOWN
UNION_CAVE_BF2_TO_BF1,MAP_D25R0102,2,UNION_CAVE_BF1_TO_BF2
STOP,,,
MT_MOON_UNK,MAP_D02R0102,0,
ALPH_SHARED_B_EXIT,MAP_D24R0101,11,
ALPH_SHARED_B_EXIT,MAP_D24R0216,0,
MT_MOON_UNK_3_0,MAP_D02R0103,0,
MT_MOON_MART_EXIT,MAP_D02R0103,2,
MT_MOON_UNK_3_1,MAP_D02R0103,1,
GOLDENROD_EXIT_HOUSE_11,MAP_T25,6,
ROUTE_34_DAYCARE_ENT,MAP_R34R0101,0,
,MAP_T08R0201,0,
ALPH_SHARED_B,MAP_D24R0211,2,
ALPH_SHARED_C,MAP_D24R0217,0,
149_ UNK,MAP_D25R0102,,
UNK,MAP_D25R0101,,
UNK,MAP_D25R0101,,
R34_DAYCARE_EXIT,MAP_R34,2,
ALPH_MAIN_CHAMBER_B_LADDER,MAP_D24R0211,3,
ALPH_SHARED_ARCEUS_EXIT,MAP_D24R0101,13,
ALPH_SHARED_ARCEUS_LADDER,MAP_D24R0218,0,
ALPH_MAIN_CHAMBER_ARCEUS_LADDER,MAP_D24R0217,1,
