WarpID,MapID,Anchor,Other
SHOPPING_MALL_NINE_BACK_ROOM_EXIT,SHOPPING_MALL_NINE,1,SHOPPING_MALL_NINE_BACK_ROOM_ENT
TUBELINE_GATE_S_BRIDGE,TUBELINE_BRIDGE_GATE_S,1,TUBELINE_GATE_S_INT_BRIDGE
TUBELINE_GATE_N_BRIDGE,TUBELINE_BRIDGE_GATE_N,0,TUBELINE_GATE_N_INT_BRIDGE
NIMBASA_GATE_W_R5,NIMBASA_GATE_W,1,NIMBASA_GATE_W_INT_R5
DRIFTVEIL_DRAWBRIDGE_ENT_R5,DRIFTVEIL_DRAWBRIDGE,1,DRIFTVEIL_DRAWBRIDGE_EXIT_ROUTE_5
DRIFTVEIL_DRAWBRIDGE_EXIT_ROUTE_5,ROUTE_5,1,DRIFTVEIL_DRAWBRIDGE_ENT_R5
ROUTE_5_TRAILER_ENT,ROUTE_5_TRAILER,0,ROUTE_5_TRAILER_EXIT
ROUTE_5_TRAILER_EXIT,ROUTE_5,2,ROUTE_5_TRAILER_ENT
NIMBASA_GATE_W_INT_R5,ROUTE_5,0,NIMBASA_GATE_W_R5
TWIST_MOUNTAIN_R7_ENT,TWIST_MOUNTAIN_UPPER_CAVE,0,TWIST_MOUNTAIN_R7_EXIT
TWIST_MOUNTAIN_UPPER_CAVE_L_ENT,TWIST_MOUNTAIN_UPPER_CAVE,1,TWIST_MOUNTAIN_UPPER_CAVE_L_EXIT
TWIST_MOUNTAIN_UPPER_CAVE_W_ENT_W,TWIST_MOUNTAIN_UPPER_CAVE,2,TWIST_MOUNTAIN_UPPER_CAVE_W_EXIT_W
TWIST_MOUNTAIN_UPPER_CAVE_W_ENT_C,TWIST_MOUNTAIN_UPPER_CAVE,3,TWIST_MOUNTAIN_UPPER_CAVE_W_EXIT_C
TWIST_MOUNTAIN_UPPER_CAVE_W_ENT_E,TWIST_MOUNTAIN_UPPER_CAVE,4,TWIST_MOUNTAIN_UPPER_CAVE_W_EXIT_E
TWIST_MOUNTAIN_UPPER_CAVE_PSI_ENT,TWIST_MOUNTAIN_UPPER_CAVE,5,TWIST_MOUNTAIN_UPPER_CAVE_PSI_EXIT
TWIST_MOUNTAIN_MIDDLE_CAVE_Y_ENT,TWIST_MOUNTAIN_MIDDLE_CAVE,0,TWIST_MOUNTAIN_MIDDLE_CAVE_Y_EXIT
TWIST_MOUNTAIN_MIDDLE_CAVE_II_ENT_S,TWIST_MOUNTAIN_MIDDLE_CAVE,1,TWIST_MOUNTAIN_MIDDLE_CAVE_II_EXIT_S
TWIST_MOUNTAIN_MIDDLE_CAVE_II_ENT_N,TWIST_MOUNTAIN_MIDDLE_CAVE,2,TWIST_MOUNTAIN_MIDDLE_CAVE_II_EXIT_N
TWIST_MOUNTAIN_MIDDLE_CAVE_LARGE_ENT_W,TWIST_MOUNTAIN_MIDDLE_CAVE,3,TWIST_MOUNTAIN_MIDDLE_CAVE_LARGE_EXIT_W
TWIST_MOUNTAIN_LOWER_CAVE_T_ENT,TWIST_MOUNTAIN_LOWER_CAVES,1,TWIST_MOUNTAIN_LOWER_CAVE_T_EXIT
TWIST_MOUNTAIN_LOWER_CAVE_F_ENT,TWIST_MOUNTAIN_LOWER_CAVES,2,TWIST_MOUNTAIN_LOWER_CAVE_F_EXIT
TWIST_MOUNTAIN_LOWER_CAVE_Q_ENT,TWIST_MOUNTAIN_LOWER_CAVES,0,TWIST_MOUNTAIN_LOWER_CAVE_Q_EXIT
TWIST_MOUNTAIN_LOWER_CAVE_SMALL_ENT,TWIST_MOUNTAIN_LOWER_CAVES,7,TWIST_MOUNTAIN_LOWER_CAVE_SMALL_EXIT
TWIST_MOUNTAIN_MIDDLE_CAVE_LARGE_ENT_C,TWIST_MOUNTAIN_MIDDLE_CAVE,8,TWIST_MOUNTAIN_MIDDLE_CAVE_LARGE_EXIT_C
TWIST_MOUNTAIN_MIDDLE_CAVE_LARGE_ENT_E,TWIST_MOUNTAIN_MIDDLE_CAVE,9,TWIST_MOUNTAIN_MIDDLE_CAVE_LARGE_EXIT_E
TWIST_MOUNTAIN_UPPER_CAVE_Q_ENT,TWIST_MOUNTAIN_UPPER_CAVE,8,TWIST_MOUNTAIN_UPPER_CAVE_Q_EXIT
TWIST_MOUNTAIN_HOUSE_ENT,TWIST_MOUNTAIN_HOUSE,0,TWIST_MOUNTAIN_HOUSE_EXIT
TWIST_MOUNTAIN_R7_EXIT,TWIST_MOUNTAIN_ENTRANCE,0,TWIST_MOUNTAIN_R7_ENT
TWIST_MOUNTAIN_UPPER_CAVE_L_EXIT,TWIST_MOUNTAIN_OUTSIDE,0,TWIST_MOUNTAIN_UPPER_CAVE_L_ENT
TWIST_MOUNTAIN_UPPER_CAVE_W_EXIT_W,TWIST_MOUNTAIN_OUTSIDE,1,TWIST_MOUNTAIN_UPPER_CAVE_W_ENT_W
TWIST_MOUNTAIN_UPPER_CAVE_W_EXIT_C,TWIST_MOUNTAIN_OUTSIDE,2,TWIST_MOUNTAIN_UPPER_CAVE_W_ENT_C
TWIST_MOUNTAIN_UPPER_CAVE_W_EXIT_E,TWIST_MOUNTAIN_OUTSIDE,3,TWIST_MOUNTAIN_UPPER_CAVE_W_ENT_E
TWIST_MOUNTAIN_UPPER_CAVE_PSI_EXIT,TWIST_MOUNTAIN_OUTSIDE,4,TWIST_MOUNTAIN_UPPER_CAVE_PSI_ENT
TWIST_MOUNTAIN_UPPER_TO_MIDDLE_PSI,TWIST_MOUNTAIN_MIDDLE_CAVE,5,TWIST_MOUNTAIN_MIDDLE_TO_UPPER_PSI
TWIST_MOUNTAIN_UPPER_TO_MIDDLE_Q,TWIST_MOUNTAIN_MIDDLE_CAVE,6,TWIST_MOUNTAIN_MIDDLE_TO_UPPER_Q
TWIST_MOUNTAIN_UPPER_CAVE_Q_EXIT,TWIST_MOUNTAIN_OUTSIDE,15,TWIST_MOUNTAIN_UPPER_CAVE_Q_ENT
TWIST_MOUNTAIN_MIDDLE_CAVE_Y_EXIT,TWIST_MOUNTAIN_OUTSIDE,5,TWIST_MOUNTAIN_MIDDLE_CAVE_Y_ENT
TWIST_MOUNTAIN_MIDDLE_CAVE_II_EXIT_S,TWIST_MOUNTAIN_OUTSIDE,6,TWIST_MOUNTAIN_MIDDLE_CAVE_II_ENT_S
TWIST_MOUNTAIN_MIDDLE_CAVE_II_EXIT_N,TWIST_MOUNTAIN_OUTSIDE,7,TWIST_MOUNTAIN_MIDDLE_CAVE_II_ENT_N
TWIST_MOUNTAIN_MIDDLE_CAVE_LARGE_EXIT_W,TWIST_MOUNTAIN_OUTSIDE,8,TWIST_MOUNTAIN_MIDDLE_CAVE_LARGE_ENT_W
TWIST_MOUNTAIN_MIDDLE_CAVE_TO_LOWER_CAVE_W,TWIST_MOUNTAIN_LOWER_CAVES,4,TWIST_MOUNTAIN_LOWER_CAVE_TO_MIDDLE_CAVE_W
TWIST_MOUNTAIN_MIDDLE_TO_UPPER_PSI,TWIST_MOUNTAIN_UPPER_CAVE,6,TWIST_MOUNTAIN_UPPER_TO_MIDDLE_PSI
TWIST_MOUNTAIN_MIDDLE_TO_UPPER_Q,TWIST_MOUNTAIN_UPPER_CAVE,7,TWIST_MOUNTAIN_UPPER_TO_MIDDLE_Q
TWIST_MOUNTAIN_MIDDLE_CAVE_TO_LOWER_CAVE_E,TWIST_MOUNTAIN_LOWER_CAVES,6,TWIST_MOUNTAIN_LOWER_CAVE_TO_MIDDLE_CAVE_E
TWIST_MOUNTAIN_MIDDLE_CAVE_LARGE_EXIT_C,TWIST_MOUNTAIN_OUTSIDE,13,TWIST_MOUNTAIN_MIDDLE_CAVE_LARGE_ENT_C
TWIST_MOUNTAIN_MIDDLE_CAVE_LARGE_EXIT_E,TWIST_MOUNTAIN_OUTSIDE,14,TWIST_MOUNTAIN_MIDDLE_CAVE_LARGE_ENT_E
TWIST_MOUNTAIN_LOWER_CAVE_Q_EXIT,TWIST_MOUNTAIN_OUTSIDE,11,TWIST_MOUNTAIN_LOWER_CAVE_Q_ENT
TWIST_MOUNTAIN_LOWER_CAVE_T_EXIT,TWIST_MOUNTAIN_OUTSIDE,9,TWIST_MOUNTAIN_LOWER_CAVE_T_ENT
TWIST_MOUNTAIN_LOWER_CAVE_F_EXIT,TWIST_MOUNTAIN_OUTSIDE,10,TWIST_MOUNTAIN_LOWER_CAVE_F_ENT
TWIST_MOUNTAIN_EXIT_ICIRRUS,ICIRRUS_CITY,4,ICIRRUS_TWIST_MOUNTAIN_ENT
TWIST_MOUNTAIN_LOWER_CAVE_TO_MIDDLE_CAVE_W,TWIST_MOUNTAIN_MIDDLE_CAVE,4,TWIST_MOUNTAIN_MIDDLE_CAVE_TO_LOWER_CAVE_W
TWIST_MOUNTAIN_ICE_CAVE_ENT,TWIST_MOUNTAIN_ICE_ROCK_CAVE,0,TWIST_MOUNTAIN_ICE_CAVE_EXIT
TWIST_MOUNTAIN_LOWER_CAVE_TO_MIDDLE_CAVE_E,TWIST_MOUNTAIN_MIDDLE_CAVE,7,TWIST_MOUNTAIN_MIDDLE_CAVE_TO_LOWER_CAVE_E
TWIST_MOUNTAIN_LOWER_CAVE_SMALL_EXIT,TWIST_MOUNTAIN_OUTSIDE,12,TWIST_MOUNTAIN_LOWER_CAVE_SMALL_ENT
TWIST_MOUNTAIN_ICE_CAVE_EXIT,TWIST_MOUNTAIN_LOWER_CAVES,5,TWIST_MOUNTAIN_ICE_CAVE_ENT
TWIST_MOUNTAIN_REGIGIGAS_ROOM_ENT,TWIST_MOUNTAIN_REGIGIGAS_ROOM,0,TWIST_MOUNTAIN_REGIGIGAS_ROOM_EXIT
TWIST_MOUNTAIN_REGIGIGAS_ROOM_EXIT,TWIST_MOUNTAIN_ICE_ROCK_CAVE,2,TWIST_MOUNTAIN_REGIGIGAS_ROOM_ENT
TWIST_MOUNTAIN_HOUSE_EXIT,TWIST_MOUNTAIN_OUTSIDE,16,TWIST_MOUNTAIN_HOUSE_ENT
ICIRRUS_TWIST_MOUNTAIN_ENT,TWIST_MOUNTAIN_LOWER_CAVES,3,TWIST_MOUNTAIN_EXIT_ICIRRUS
VILLAGE_BRIDGE_GATE_W_BRIDGE,VILLAGE_BRIDGE_GATE_W,1,VILLAGE_BRIDGE_GATE_W_INT_BRIDGE
VILLAGE_BRIDGE_GATE_E_BRIDGE,VILLAGE_BRIDGE_GATE_E,0,VILLAGE_BRIDGE_GATE_E_INT_BRIDGE
VILLAGE_BRIDGE_HOUSE_2_ENT,MAP_256_UNK,0,VILLAGE_BRIDGE_HOUSE_2_EXIT
VILLAGE_BRIDGE_HOUSE_3_ENT,MAP_258_UNK,0,VILLAGE_BRIDGE_HOUSE_3_EXIT
VILLAGE_BRIDGE_HOUSE_4_ENT,MAP_259_UNK,0,VILLAGE_BRIDGE_HOUSE_4_EXIT
VILLAGE_BRIDGE_HOUSE_5_ENT,MAP_261_UNK,0,VILLAGE_BRIDGE_HOUSE_5_EXIT
VILLAGE_BRIDGE_HOUSE_6_ENT,MAP_260_UNK,0,VILLAGE_BRIDGE_HOUSE_6_EXIT
VILLAGE_BRIDGE_HOUSE_7_ENT,MAP_257_UNK,0,VILLAGE_BRIDGE_HOUSE_7_EXIT
VILLAGE_BRIDGE_HOUSE_8_ENT,MAP_605_UNK,0,VILLAGE_BRIDGE_HOUSE_8_EXIT
VILLAGE_BRIDGE_HOUSE_2_EXIT,VILLAGE_BRIDGE,2,VILLAGE_BRIDGE_HOUSE_2_ENT
VILLAGE_BRIDGE_HOUSE_7_EXIT,VILLAGE_BRIDGE,7,VILLAGE_BRIDGE_HOUSE_7_ENT
VILLAGE_BRIDGE_HOUSE_3_EXIT,VILLAGE_BRIDGE,3,VILLAGE_BRIDGE_HOUSE_3_ENT
VILLAGE_BRIDGE_HOUSE_4_EXIT,VILLAGE_BRIDGE,4,VILLAGE_BRIDGE_HOUSE_4_ENT
VILLAGE_BRIDGE_HOUSE_6_EXIT,VILLAGE_BRIDGE,6,VILLAGE_BRIDGE_HOUSE_6_ENT
VILLAGE_BRIDGE_HOUSE_5_EXIT,VILLAGE_BRIDGE,5,VILLAGE_BRIDGE_HOUSE_5_ENT
VILLAGE_BRIDGE_HOUSE_8_EXIT,VILLAGE_BRIDGE,8,VILLAGE_BRIDGE_HOUSE_8_ENT
VILLAGE_BRIDGE_GATE_E_INT_BRIDGE,VILLAGE_BRIDGE,1,VILLAGE_BRIDGE_GATE_E_BRIDGE
VILLAGE_BRIDGE_GATE_E_INT_R12,ROUTE_12,0,VILLAGE_BRIDGE_GATE_E_R12
VILLAGE_BRIDGE_GATE_W_R11,VILLAGE_BRIDGE_GATE_W,0,VILLAGE_BRIDGE_GATE_W_INT_R11
OPELUCID_GATE_E_R11,OPELUCID_GATE_E,1,OPELUCID_GATE_E_INT_R11
OPELUCID_GATE_E_INT_R11,ROUTE_11,1,OPELUCID_GATE_E_R11
ROUTE_11_TRAILER_ENT,ROUTE_11_TRAILER,0,ROUTE_11_TRAILER_EXIT
VILLAGE_BRIDGE_GATE_W_INT_R11,ROUTE_11,0,VILLAGE_BRIDGE_GATE_W_R11
VILLAGE_BRIDGE_GATE_W_INT_BRIDGE,VILLAGE_BRIDGE,0,VILLAGE_BRIDGE_GATE_W_BRIDGE
ROUTE_11_TRAILER_EXIT,ROUTE_11,2,ROUTE_11_TRAILER_ENT
VILLAGE_BRIDGE_GATE_E_R12,VILLAGE_BRIDGE_GATE_E,1,VILLAGE_BRIDGE_GATE_E_INT_R12
ROUTE_6_SEASON_RESEARCH_ENT,SEASON_RESEARCH_HOUSE,0,ROUTE_6_SEASON_RESEARCH_EXIT
ROUTE_6_MISTRALTON_CAVE_ENT,MISTRALTON_CAVE_1F,0,MISTRALTON_CAVE_EXIT
ROUTE_6_HOUSE_ENT,ROUTE_6_HOUSE,0,ROUTE_6_HOUSE_EXIT
ROUTE_6_SEASON_RESEARCH_EXIT,ROUTE_6,0,ROUTE_6_SEASON_RESEARCH_ENT
MISTRALTON_CAVE_EXIT,ROUTE_6,1,ROUTE_6_MISTRALTON_CAVE_ENT
MISTRALTON_CAVE_1F_TO_2F,MISTRALTON_CAVE_2F,0,MISTRALTON_CAVE_2F_TO_1F
MISTRALTON_CAVE_2F_TO_1F,MISTRALTON_CAVE_1F,1,MISTRALTON_CAVE_1F_TO_2F
MISTRALTON_CAVE_2F_TO_3F,MISTRALTON_CAVE_3F,0,MISTRALTON_CAVE_3F_TO_2F
MISTRALTON_CAVE_3F_TO_2F,MISTRALTON_CAVE_2F,1,MISTRALTON_CAVE_2F_TO_3F
ROUTE_6_HOUSE_EXIT,ROUTE_6,2,ROUTE_6_HOUSE_ENT
CELESTIAL_TOWER_ENT,CELESTIAL_TOWER_1F,0,CELESTIAL_TOWER_EXIT
ROUTE_7_HOUSE_N_ENT,ROUTE_7_HOUSE_N,0,ROUTE_7_HOUSE_N_EXIT
ROUTE_7_HOUSE_W_ENT,ROUTE_7_HOUSE_W,0,ROUTE_7_HOUSE_W_EXIT
CELESTIAL_TOWER_EXIT,ROUTE_7,0,CELESTIAL_TOWER_ENT
CELESTIAL_TOWER_1F_UPSTAIRS,CELESTIAL_TOWER_2F,0,CELESTIAL_TOWER_2F_DOWNSTAIRS
CELESTIAL_TOWER_2F_DOWNSTAIRS,CELESTIAL_TOWER_1F,1,CELESTIAL_TOWER_1F_UPSTAIRS
CELESTIAL_TOWER_2F_UPSTAIRS,CELESTIAL_TOWER_3F,0,CELESTIAL_TOWER_3F_DOWNSTAIRS
CELESTIAL_TOWER_3F_DOWNSTAIRS,CELESTIAL_TOWER_2F,1,CELESTIAL_TOWER_2F_UPSTAIRS
CELESTIAL_TOWER_3F_UPSTAIRS,CELESTIAL_TOWER_4F,0,CELESTIAL_TOWER_4F_DOWNSTAIRS
CELESTIAL_TOWER_4F_DOWNSTAIRS,CELESTIAL_TOWER_3F,1,CELESTIAL_TOWER_3F_UPSTAIRS
CELESTIAL_TOWER_4F_UPSTAIRS,CELESTIAL_TOWER_ROOF,0,CELESTIAL_TOWER_ROOF_EXIT
CELESTIAL_TOWER_ROOF_EXIT,CELESTIAL_TOWER_4F,1,CELESTIAL_TOWER_4F_UPSTAIRS
ROUTE_7_HOUSE_N_EXIT,ROUTE_7,1,ROUTE_7_HOUSE_N_ENT
ROUTE_7_HOUSE_W_EXIT,ROUTE_7,2,ROUTE_7_HOUSE_W_ENT
LACUNOSA_PC_ENT,LACUNOSA_PC,0,LACUNOSA_PC_EXIT
LACUNOSA_HOUSE_SW_ENT,LACUNOSA_HOUSE_SW,0,LACUNOSA_HOUSE_SW_EXIT
LACUNOSA_HOUSE_BIG_ENT,LACUNOSA_HOUSE_BIG,0,LACUNOSA_HOUSE_BIG_EXIT
LACUNOSA_HOUSE_N_ENT,LACUNOSA_HOUSE_N,0,LACUNOSA_HOUSE_N_EXIT
LACUNOSA_HOUSE_NE_ENT,LACUNOSA_HOUSE_NE,0,LACUNOSA_HOUSE_NE_EXIT
LACUNOSA_PC_EXIT,LACUNOSA_TOWN,0,LACUNOSA_PC_ENT
LACUNOSA_HOUSE_SW_EXIT,LACUNOSA_TOWN,1,LACUNOSA_HOUSE_SW_ENT
LACUNOSA_HOUSE_BIG_EXIT,LACUNOSA_TOWN,2,LACUNOSA_HOUSE_BIG_ENT
LACUNOSA_HOUSE_N_EXIT,LACUNOSA_TOWN,3,LACUNOSA_HOUSE_N_ENT
LACUNOSA_HOUSE_NE_EXIT,LACUNOSA_TOWN,4,LACUNOSA_HOUSE_NE_ENT
ROUTE_13_HOUSE_NW_ENT,ROUTE_13_HOUSE_NW,0,ROUTE_13_HOUSE_NW_EXIT
UNDELLA_TOWN_GATE_N_R13,UNDELLA_GATE_N,0,UNDELLA_TOWN_GATE_N_INT_R13
ROUTE_13_HOUSE_C_ENT,ROUTE_13_HOUSE_C,0,ROUTE_13_HOUSE_C_EXIT
ROUTE_13_HOUSE_NW_EXIT,ROUTE_13,0,ROUTE_13_HOUSE_NW_ENT
UNDELLA_TOWN_GATE_N_INT_R13,ROUTE_13,1,UNDELLA_TOWN_GATE_N_R13
ROUTE_13_HOUSE_C_EXIT,ROUTE_13,2,ROUTE_13_HOUSE_C_ENT
NUVEMA_HOUSE_C_ENT,NUVEMA_HOUSE_C,0,NUVEMA_HOUSE_C_EXIT
NUVEMA_HOUSE_SW_ENT,NUVEMA_HOUSE_SW,0,NUVEMA_HOUSE_SW_EXIT
NUVEMA_HOUSE_SE_ENT,NUVEMA_HOUSE_SE,0,NUVEMA_HOUSE_SE_EXIT
NUVEMA_LAB_ENT,NUVEMA_LAB,0,NUVEMA_LAB_EXIT
NUVEMA_HOUSE_C_EXIT,NUVEMA_TOWN,0,NUVEMA_HOUSE_C_ENT
NUVEMA_HOUSE_C_UPSTAIRS,NUVEMA_HOUSE_C_2F,0,NUVEMA_HOUSE_C_DOWNSTAIRS
NUVEMA_HOUSE_C_DOWNSTAIRS,NUVEMA_HOUSE_C,1,NUVEMA_HOUSE_C_UPSTAIRS
NUVEMA_HOUSE_SW_EXIT,NUVEMA_TOWN,1,NUVEMA_HOUSE_SW_ENT
NUVEMA_HOUSE_SW_UPSTAIRS,NUVEMA_HOUSE_SW_2F,0,NUVEMA_HOUSE_SW_DOWNSTAIRS
NUVEMA_HOUSE_SW_DOWNSTAIRS,NUVEMA_HOUSE_SW,1,NUVEMA_HOUSE_SW_UPSTAIRS
NUVEMA_HOUSE_SE_EXIT,NUVEMA_TOWN,2,NUVEMA_HOUSE_SE_ENT
NUVEMA_HOUSE_SE_UPSTAIRS,NUVEMA_HOUSE_SE_2F,0,NUVEMA_HOUSE_SE_DOWNSTAIRS
NUVEMA_HOUSE_SE_DOWNSTAIRS,NUVEMA_HOUSE_SE,1,NUVEMA_HOUSE_SE_UPSTAIRS
NUVEMA_LAB_EXIT,NUVEMA_TOWN,3,NUVEMA_LAB_ENT
ACCUMULA_GATE_R2,ACCUMULA_GATE,1,ACCUMULA_GATE_INT_R2
ACCUMULA_GATE_INT_TOWN,ACCUMULA_TOWN,5,ACCUMULA_GATE_TOWN
ACCUMULA_GATE_INT_R2,ROUTE_2,0,ACCUMULA_GATE_R2
ACCUMULA_PC_ENT,ACCUMULA_PC,0,ACCUMULA_PC_EXIT
ACCUMULA_HOUSE_S_ENT,ACCUMULA_HOUSE_S,0,ACCUMULA_HOUSE_S_EXIT
ACCUMULA_HOUSE_NW_ENT,ACCUMULA_HOUSE_NW,0,ACCUMULA_HOUSE_NW_EXIT
ACCUMULA_HOUSE_NE_ENT,ACCUMULA_HOUSE_NE,0,ACCUMULA_HOUSE_NE_EXIT
ACCUMULA_HOUSE_SMALL_ENT,ACCUMULA_HOUSE_SMALL,0,ACCUMULA_HOUSE_SMALL_EXIT
ACCUMULA_GATE_TOWN,ACCUMULA_GATE,0,ACCUMULA_GATE_INT_TOWN
ACCUMULA_PC_EXIT,ACCUMULA_TOWN,0,ACCUMULA_PC_ENT
ACCUMULA_HOUSE_S_EXIT,ACCUMULA_TOWN,1,ACCUMULA_HOUSE_S_ENT
ACCUMULA_HOUSE_S_UPSTAIRS,ACCUMULA_HOUSE_S_2F,0,ACCUMULA_HOUSE_S_DOWNSTAIRS
ACCUMULA_HOUSE_S_DOWNSTAIRS,ACCUMULA_HOUSE_S,1,ACCUMULA_HOUSE_S_UPSTAIRS
ACCUMULA_HOUSE_NW_EXIT,ACCUMULA_TOWN,2,ACCUMULA_HOUSE_NW_ENT
ACCUMULA_HOUSE_NW_UPSTAIRS,ACCUMULA_HOUSE_NW_2F,0,ACCUMULA_HOUSE_NW_DOWNSTAIRS
ACCUMULA_HOUSE_NW_DOWNSTAIRS,ACCUMULA_HOUSE_NW,1,ACCUMULA_HOUSE_NW_UPSTAIRS
ACCUMULA_HOUSE_NE_EXIT,ACCUMULA_TOWN,3,ACCUMULA_HOUSE_NE_ENT
ACCUMULA_HOUSE_NE_UPSTAIRS,ACCUMULA_HOUSE_NE_2F,0,ACCUMULA_HOUSE_NE_DOWNSTAIRS
ACCUMULA_HOUSE_NE_DOWNSTAIRS,ACCUMULA_HOUSE_NE,1,ACCUMULA_HOUSE_NE_UPSTAIRS
ACCUMULA_HOUSE_SMALL_EXIT,ACCUMULA_TOWN,4,ACCUMULA_HOUSE_SMALL_ENT
ROUTE_1_GATE_R1,ROUTE_1_GATE,0,ROUTE_1_GATE_INT_R1
ROUTE_1_GATE_INT_R1,ROUTE_1,0,ROUTE_1_GATE_R1
P2_LAB_ENT,P2_LAB,0,P2_LAB_EXIT
P2_LAB_EXIT,P2_LAB_EXTERIOR,0,P2_LAB_ENT
ROUTE_18_HOUSE_ENT,ROUTE_18_HOUSE,0,ROUTE_18_HOUSE_EXIT
ROUTE_18_HOUSE_EXIT,ROUTE_18,0,ROUTE_18_HOUSE_ENT
ROUTE_1_GATE_R17,ROUTE_1_GATE,1,ROUTE_1_GATE_INT_R17
ROUTE_1_GATE_INT_R17,ROUTE_17,0,ROUTE_1_GATE_R17
UNDELLA_TOWN_GATE_N_INT_TOWN,UNDELLA_TOWN,3,UNDELLA_GATE_N_TOWN
UNDELLA_PC_ENT,UNDELLA_TOWN_PC,0,UNDELLA_PC_EXIT
UNDELLA_TOWN_VILLA_W_ENT,UNDELLA_TOWN_VILLA_W,0,UNDELLA_TOWN_VILLA_W_EXIT
UNDELLA_MARINE_TUBE_ENT,MARINE_TUBE,0,MARINE_TUBE_UNDELLA_EXIT
UNDELLA_GATE_N_TOWN,UNDELLA_GATE_N,1,UNDELLA_TOWN_GATE_N_INT_TOWN
UNDELLA_TOWN_VILLA_E_ENT,UNDELLA_TOWN_VILLA_E,0,UNDELLA_TOWN_VILLA_E_EXIT
UNDELLA_PC_EXIT,UNDELLA_TOWN,0,UNDELLA_PC_ENT
MARINE_TUBE_UNDELLA_EXIT,UNDELLA_TOWN,2,UNDELLA_MARINE_TUBE_ENT
UNDELLA_TOWN_VILLA_W_EXIT,UNDELLA_TOWN,1,UNDELLA_TOWN_VILLA_W_ENT
UNDELLA_TOWN_VILLA_E_EXIT,UNDELLA_TOWN,4,UNDELLA_TOWN_VILLA_E_ENT
MARINE_TUBE_ENT_S,MARINE_TUBE_2,0,MARINE_TUBE_EXIT_S
HUMILAU_PC_ENT,HUMILAU_PC,0,HUMILAU_PC_EXIT
HUMILAU_GYM_ENT,HUMILAU_GYM,0,HUMILAU_GYM_EXIT
HUMILAU_HOUSE_SE_ENT,HUMILAU_HOUSE_SE,0,HUMILAU_HOUSE_SE_EXIT
HUMILAU_HOUSE_SW_ENT,HUMILAU_HOUSE_SW,0,HUMILAU_HOUSE_SW_EXIT
HUMILAU_HOUSE_N_ENT,HUMILAU_HOUSE_N,0,HUMILAU_HOUSE_N_EXIT
HUMILAU_HOUSE_NE_ENT,HUMILAU_HOUSE_NE,0,HUMILAU_HOUSE_NE_EXIT
HUMILAU_HOUSE_NW_ENT,HUMILAU_HOUSE_NW,0,HUMILAU_HOUSE_NW_EXIT
MARINE_TUBE_ENT_HUMILAU,MARINE_TUBE_3,0,MARINE_TUBE_EXIT_HUMILAU
HUMILAU_GYM_EXIT,HUMILAU_CITY,1,HUMILAU_GYM_ENT
HUMILAU_PC_EXIT,HUMILAU_CITY,0,HUMILAU_PC_ENT
HUMILAU_HOUSE_SE_EXIT,HUMILAU_CITY,2,HUMILAU_HOUSE_SE_ENT
HUMILAU_HOUSE_SW_EXIT,HUMILAU_CITY,3,HUMILAU_HOUSE_SW_ENT
HUMILAU_HOUSE_N_EXIT,HUMILAU_CITY,4,HUMILAU_HOUSE_N_ENT
HUMILAU_HOUSE_NE_EXIT,HUMILAU_CITY,5,HUMILAU_HOUSE_NE_ENT
HUMILAU_HOUSE_NW_EXIT,HUMILAU_CITY,6,HUMILAU_HOUSE_NW_ENT
MARINE_TUBE_EXIT_HUMILAU,HUMILAU_CITY,7,MARINE_TUBE_ENT_HUMILAU
MARINE_TUBE_ENT_N,MARINE_TUBE_2,1,MARINE_TUBE_EXIT_N
MARINE_TUBE_EXIT_S,MARINE_TUBE,1,MARINE_TUBE_ENT_S
MARINE_TUBE_EXIT_N,MARINE_TUBE_3,1,MARINE_TUBE_ENT_N
ANVILLE_HOUSE_N_ENT,ANVILLE_HOUSE_N,0,ANVILLE_HOUSE_N_EXIT
ANVILLE_HOUSE_SW_ENT,ANVILLE_HOUSE_SW,0,ANVILLE_HOUSE_SW_EXIT
ANVILLE_HOUSE_SE_ENT,ANVILLE_HOUSE_SE,0,ANVILLE_HOUSE_SE_EXIT
ANVILLE_HOUSE_N_EXIT,ANVILLE_TOWN,0,ANVILLE_HOUSE_N_ENT
ANVILLE_HOUSE_SW_EXIT,ANVILLE_TOWN,1,ANVILLE_HOUSE_SW_ENT
ANVILLE_HOUSE_SE_EXIT,ANVILLE_TOWN,2,ANVILLE_HOUSE_SE_ENT
NIMBASA_GATE_W_CITY,NIMBASA_GATE_W,0,NIMBASA_GATE_W_INT_CITY
NIMBASA_GATE_E_CITY,NIMBASA_GATE_E,1,NIMBASA_GATE_E_INT_CITY
NIMBASA_BIG_STADIUM_ENT,BIG_STADIUM,0,NIMBASA_BIG_STADIUM_EXIT
NIMBASA_NIMBASA_PARK_ENT,NIMBASA_PARK,0,NIMBASA_PARK_EXIT
NIMBASA_PC_ENT,NIMBASA_PC,0,NIMBASA_PC_EXIT
NIMBASA_MUSICAL_THEATER_ENT,MUSICAL_THEATER,0,NIMBASA_MUSICAL_THEATER_EXIT
GEAR_STATION_ENT,GEAR_STATION,8,GEAR_STATION_EXIT
NIMBASA_HOUSE_NW_ENT,NIMBASA_HOUSE_NW,0,NIMBASA_HOUSE_NW_EXIT
NIMBASA_SMALL_COURT_ENT,SMALL_COURT,0,NIMBASA_SMALL_COURT_EXIT
